12474,FLORIDA,30.331517,-82.957151,USA
12543,FLORIDA,29.956068,-81.815115,USA
13016,FLORIDA,29.060711,-81.969048,USA
12472,FLORIDA,30.267664,-82.12457,USA
10914,FLORIDA,30.717437,-86.77075,USA
3714,FLORIDA,30.34494,-81.683107,USA
5506,FLORIDA,29.922221,-82.71425,USA
7928,FLORIDA,30.959504,-85.05644,USA
1916,FLORIDA,29.316606,-81.05611,USA
13023,FLORIDA,29.393366,-82.09805,USA
12457,FLORIDA,30.13762,-82.98732,USA
9257,FLORIDA,29.902484,-85.242169,USA
12749,FLORIDA,30.189934,-81.38213,USA
37,FLORIDA,29.799631,-81.627324,USA
11169,FLORIDA,30.61428,-87.275772,USA
193,FLORIDA,29.928691,-82.91032,USA
3962,FLORIDA,,,USA
2694,FLORIDA,30.392888,-81.67933,USA
11260,FLORIDA,30.444975,-86.57331,USA
4723,FLORIDA - SAINTBERNARDS@AOL.COM,30.486061,-84.31528,USA
9746,FLORIDA - SAINTBERNARDS@AOL.COM,,,USA
6211,FLORIDA LAND OF THE CATBIRD,30.530854,-83.88017,USA
13821,FLORIDA ORANGE GROVE,29.727276,-81.9205,USA
3733,FLORIDA ORANGE GROVE,,,USA
36,FLORIDA ~~~ 800-981-9064 ~~~8am - 10pm 7 days,29.937673,-81.420603,USA
10237,"FLORIDA, CHECK OUT ALL MY OTHE AUCTIONS!",30.527195,-87.21485,USA
10229,"FLORIDA, CHECK OUT ALL MY OTHE AUCTIONS!",30.557064,-87.259592,USA
10316,"FLORIDA, CHECK OUT ALL MY OTHE AUCTIONS!",30.61428,-87.275772,USA
14171,FLORISANT MO,38.832863,-90.29051,USA
11157,FLORISANT MO,,,USA
3708,FOGGY SAN FRAN,,,USA
3417,FOOTHILLS IN THE CAROLINAS SHIP IN USA ONLY,,,USA
9226,FOOTHILLS OF THE ADIRONDACK MOUNTAINS,,,USA
8381,"FORT COLLINS, CO",40.628112,-105.569245,USA
9580,FORT LAUDERDALE,26.092115,-80.163418,USA
10127,"FORT LEE, NJ",,,USA
13942,"FORT LEE, NJ",40.849879,-73.97501,USA
8951,"FORT WORTH, TEXAS",32.38253,-98.404816,USA
10154,FPO/AP OKINAWA,,,USA
1894,FRANCE,,,France
5637,FRANKENMUTH MICHIGAN,,,USA
4192,"FRANKFORT, IN",,,USA
101,"FRANKFORT, IN",40.290615,-86.5028,USA
13011,"FRANKLINVILLE, NJ",39.618222,-75.0618,USA
11188,"FRANKLINVILLE, NJ",,,USA
10103,FRASER MI,42.536402,-82.95044,USA
3304,FRASER MI,,,USA
12604,FREDERICKSBURG VA PAYPAL ACCEPTED,38.184716,-77.662559,USA
6200,FREE AIRMAIL SHIPPING WORLDWIDE - NO CATCH!,,,United Kingdom
5635,FREE S&H FOR BUY IT NOW USERS,,,USA
1971,FREE SHIPPING,,,USA
11117,FREE SHIPPING WITH BUY IT NOW,,,USA
4977,FREE SHIPPING WITH BUY IT NOW OPTION,,,USA
1311,FREE SHIPPING WITH BUY IT NOW!,,,USA
4235,FREE SHIPPING w/ BUY IT NOW within the US!,,,USA
6526,FREE USA SHIPPING ON,,,USA
6000,FREMONT,37.571581,-122.0509,USA
11485,FREMONT,,,USA
12624,FRESNO,36.746375,-119.639658,USA
14036,FRIZZ COLECTIBLES (888) 626 - 6333,,,USA
6084,FT LAUDERDALE,28.859765,-81.90184,USA
8447,FT LAUDERDALE,,,USA
8279,"FT. LAUDERDALE, FLORIDA",28.859765,-81.90184,USA
12151,"FT.LAUDERDALE,FL",28.859765,-81.90184,USA
7505,FULL LINE OF MIRACLE BRAS !,,,USA
11501,"FULLERTON, CA",33.640302,-117.769442,USA
8565,"FULLERTON, CA",,,USA
4309,FUN &EXCITING LAS VEGAS,,,USA
426,Fabrics by the Yard! Worldwide Bids Welcome!,,,USA
10933,Fabulous!,,,USA
9077,"Fair Lawn, NJ",40.933943,-74.11671,USA
8955,"Fair Oaks, CA",38.654803,-121.26529,USA
12938,"Fairborn, OH",39.808909,-84.01972,USA
1723,"Fairborn, OH",,,USA
6017,"Fairfax, VA",38.852849,-77.30199,USA
859,"Fairfax, VA",,,USA
12341,"Fairfield, CT",41.142754,-73.288247,USA
13089,"Fairfield, IA",41.016566,-91.96821,USA
13202,"Fairmont, WV",39.514343,-80.218538,USA
9871,"Fairmont, West Virginia",39.514343,-80.218538,USA
1839,"Fairmount ....hometown, actor James Dean, Ind",40.412026,-85.65476,USA
9505,"Fairport, NY",43.091714,-77.43483,USA
722,"Fairport, NY",,,USA
12865,"Fairview, NC - right outside of Asheville, NC",,,USA
13940,"Fairview, NC - right outside of Asheville, NC",35.526686,-82.37542,USA
10021,Fall River Ma,41.684152,-71.17436,USA
5459,"Fall River, MA",41.684152,-71.17436,USA
4574,"Fall River, MA",,,USA
4294,Fallbrook,33.016928,-116.846046,USA
9983,"Fallbrook, Ca",,,USA
3276,"Fallbrook, Ca",33.016928,-116.846046,USA
153,"Falling Waters, WV",,,USA
11490,"Falling Waters, WV",39.58132,-77.8804,USA
14097,Falls Church,38.831813,-77.288755,USA
8427,"Falls Church, VA",,,USA
11951,"Falls Church, VA",38.831813,-77.288755,USA
13002,Falls Creek,,,USA
13212,"Fallston, Maryland",39.521572,-76.4258,USA
12383,"Falmouth, ME",43.736732,-70.26027,USA
12466,Far West Texas,,,USA
10896,Far West Texas,32.77103,-96.74732,USA
13382,Far Western Massachusetts,42.271442,-73.01958,USA
9290,Far Western Massachusetts,,,USA
4492,"Fargo, ND",46.934596,-97.229718,USA
4060,"Farmington, CT",,,USA
14057,"Farmington, CT",41.791776,-72.718832,USA
6713,"Farmington, Pa.",39.793095,-79.59465,USA
9772,"Farmville, VA",37.301574,-78.394944,USA
4676,"Farmville, VA",,,USA
1262,Fast Shipping,,,USA
10554,Fast Xmas Shipping,,,USA
1615,Fast shipping!,,,USA
2019,Fat Bear Wear studios,,,USA
4433,Fayetteville TN,35.136177,-86.57433,USA
8640,Fayetteville TN,,,USA
7299,"Fayetteville, NC",35.060087,-79.00848,USA
189,"Fayetteville, NC *Pope Air Force Base*",35.060087,-79.00848,USA
11910,"Fayetteville, North Carolina",35.060087,-79.00848,USA
9834,"Fayetteville, North Carolina",,,USA
5215,"Fayetteville, Pa.",,,USA
511,"Fayetteville, Pa.",39.897287,-77.52006,USA
7606,Federal Way,47.311041,-122.113791,USA
5914,Federal Way,,,USA
11031,"Federal Way, Washington",47.311041,-122.113791,USA
11074,"Feel secure, We're members of Squaretrade!",,,USA
11302,Feliz Navidad !! FAA*85,,,USA
4515,"Felton, Delaware",39.011387,-75.58978,USA
10240,"Felton, Delaware",,,USA
2044,"Ferndale, MI",42.460986,-83.13398,USA
12584,"Ferndale, MI",,,USA
779,Festus,,,USA
14118,Festus,38.187767,-90.4077,USA
7164,FiTnEsScRaZy,,,USA
624,"Fife, Scotland",,,United Kingdom
2207,"Findlay, NW Ohio",,,USA
12437,"Findlay, NW Ohio",41.037325,-83.64576,USA
11830,Finest Quality Items at Great Prices!!!!!!!!,,,USA
4362,"Finger Lakes, N.Y.",,,USA
8092,"Finger Lakes, N.Y.",44.268403,-75.13664,USA
1348,First Midland snowfall today!,,,USA
9873,First State,,,USA
11200,"Fishersville, VA",38.104457,-78.97416,USA
13041,Fishing Creek Pa,40.128089,-78.5839,USA
11432,Fl,30.61428,-87.275772,USA
10994,Fl,30.878449,-87.47861,USA
2887,Fl,,,USA
2654,Fl 33980,,,USA
4508,Fl.,,,USA
13923,Fl.,29.765329,-81.85602,USA
2128,"Flagstaff, AZ",,,USA
5905,"Flagstaff, AZ",35.630842,-112.052427,USA
1517,Flat Lands of Kansas,,,USA
4190,Flatbush Brooklyn,,,USA
6469,"Flemington, NJ",,,USA
5524,"Flemington, NJ",40.515645,-74.85319,USA
6695,Flensburg,,,Germany
13129,"Flint, MI",42.993102,-83.655654,USA
425,"Flint,Mich",,,USA
7072,"Flint,Mich",42.993102,-83.655654,USA
4248,"Florence, AL 35633",,,USA
10892,"Florence, AL--Kurious Goods--",0.0,0.0,USA
2022,"Florence, Ky",38.983853,-84.64401,USA
9499,"Florence, Ky",,,USA
12955,"Florence, Oregon",,,USA
13406,"Florence, Oregon",44.009099,-124.08307,USA
2274,"Florence, SC",,,USA
11149,"Florence, SC",34.201299,-79.71722,USA
5477,"Florence, Vermont",,,USA
7155,"Florence, Vermont",43.68805,-73.06783,USA
7451,"Florence,OR",,,USA
13291,"Florence,OR",44.009099,-124.08307,USA
1440,Florida,29.022729,-81.172169,USA
13392,Florida,29.116361,-80.98175,USA
6083,Florida,30.381958,-84.77767,USA
10006,Florida,30.162772,-82.651184,USA
8982,Florida,30.239849,-85.64577,USA
9466,Florida,28.773699,-81.344414,USA
3399,Florida,30.348585,-81.49965,USA
9554,Florida,30.360887,-87.33451,USA
2377,Florida,30.307439,-81.72044,USA
2037,Florida,29.071931,-81.89073,USA
1338,Florida,29.016897,-80.95736,USA
2199,Florida,29.556365,-81.64433,USA
11120,Florida,30.61428,-87.275772,USA
10966,Florida,30.435069,-86.89025,USA
5987,Florida,30.183372,-84.34906,USA
4357,Florida,30.206922,-81.54604,USA
12817,Florida,30.390734,-82.26039,USA
4260,Florida,30.336038,-81.72509,USA
1112,Florida,29.768321,-81.990729,USA
7010,Florida,30.161901,-85.65297,USA
6582,Florida,30.162414,-84.20923,USA
10615,Florida,30.447248,-86.62113,USA
12691,Florida,30.160965,-81.72916,USA
3347,Florida,30.284511,-81.47043,USA
9274,Florida,30.361248,-86.18759,USA
2935,Florida,30.333022,-81.586,USA
11860,Florida,29.681426,-82.41502,USA
10424,Florida,30.526345,-87.27734,USA
11495,Florida,30.661155,-86.594479,USA
14004,Florida,29.656806,-81.46122,USA
4837,Florida,30.514599,-84.188446,USA
13651,Florida,29.466085,-81.282815,USA
3098,Florida,30.23289,-81.91485,USA
2198,Florida,29.589748,-81.57009,USA
13013,Florida,29.445826,-81.30203,USA
13421,Florida,29.080251,-81.045962,USA
10513,Florida,30.741965,-86.655208,USA
6082,Florida,30.607352,-84.41376,USA
363,Florida,30.421425,-81.95741,USA
12413,Florida,30.421598,-83.27037,USA
3345,Florida,30.230272,-81.81255,USA
567,Florida,30.193758,-83.29266,USA
6087,Florida,30.060351,-85.04477,USA
5702,Florida,29.863141,-82.15623,USA
5413,Florida,30.551558,-81.698422,USA
6071,Florida,30.616479,-84.66292,USA
2626,Florida,30.351006,-81.64664,USA
210,Florida,,,USA
13639,Florida,29.401523,-81.83636,USA
2630,Florida,30.294389,-81.6374,USA
10379,Florida,30.600993,-87.31979,USA
12230,Florida,29.447069,-82.60452,USA
3093,Florida,30.34494,-81.683107,USA
4583,Florida,30.364339,-81.59087,USA
13105,Florida,29.210309,-81.00259,USA
9469,Florida,30.778182,-85.53832,USA
11702,Florida,29.629887,-82.396567,USA
2202,Florida,29.326821,-82.104632,USA
6223,Florida,30.080602,-83.58119,USA
2872,Florida,30.268572,-81.73987,USA
10618,Florida,30.414932,-86.61992,USA
9287,Florida,30.735645,-84.94563,USA
2194,Florida,29.084013,-81.8349,USA
4088,Florida,30.296911,-81.52228,USA
1222,Florida,29.499591,-81.22328,USA
12415,Florida,30.285127,-83.04106,USA
4444,Florida,30.148209,-81.56882,USA
9463,Florida,30.892936,-85.93988,USA
8021,Florida,30.838337,-85.67495,USA
5372,Florida,29.787831,-81.44668,USA
8399,Florida,30.762486,-86.342683,USA
2029,Florida,29.644306,-81.668593,USA
4358,Florida,30.192434,-81.60597,USA
13172,Florida,29.153239,-81.02229,USA
10514,Florida,30.970853,-86.311093,USA
3346,Florida,30.159091,-81.63073,USA
2303,Florida,29.476035,-81.66331,USA
6222,Florida,29.983931,-84.38798,USA
11633,Florida,29.653195,-82.3244,USA
5986,Florida,30.687983,-84.8218,USA
10351,Florida,30.8752,-86.68607,USA
987,Florida,28.811078,-81.653642,USA
5817,Florida,30.621671,-81.617754,USA
11058,Florida,30.659159,-87.04972,USA
11511,Florida,30.529739,-87.275693,USA
8020,Florida,30.42007,-85.07299,USA
2197,Florida,29.740034,-81.95858,USA
7120,Florida,30.234451,-85.692035,USA
13746,Florida,29.581683,-81.21645,USA
14077,Florida,29.640791,-81.88648,USA
9770,Florida,30.491893,-82.94876,USA
11288,Florida,30.507047,-86.49702,USA
2007,Florida,29.666218,-81.67401,USA
9462,Florida,30.631345,-85.58981,USA
8022,Florida,30.955359,-85.38288,USA
3101,Florida,30.28374,-81.58359,USA
2376,Florida,30.323806,-81.68174,USA
7132,Florida,30.068188,-85.60975,USA
12548,Florida,30.074926,-81.87932,USA
9465,Florida,30.373845,-85.52891,USA
2201,Florida,29.332109,-81.50008,USA
6221,Florida,30.342161,-83.840177,USA
8992,Florida,30.961401,-85.16919,USA
13065,Florida,29.10909,-80.984344,USA
9471,Florida,30.420997,-87.22305,USA
12992,Florida,29.174417,-81.56319,USA
2123,Florida,29.488583,-81.6088,USA
9464,Florida,30.045471,-85.22822,USA
5642,Florida,29.968926,-82.122553,USA
2371,Florida,29.003387,-81.89262,USA
13022,Florida,29.425693,-81.55686,USA
12703,Florida,29.979095,-81.80991,USA
11706,Florida,29.676006,-82.36889,USA
3078,Florida,30.222683,-81.70165,USA
5290,Florida,30.479347,-84.346204,USA
12677,"Florida + Saint-Petersburg,Russia",,,Russian Federation
10873,Florida - The Sunburn State,30.659159,-87.04972,USA
5680,Florida - The Sunburn State,,,USA
6936,Florida Gulf Coast,30.357761,-83.98882,USA
6937,Florida Gulf Coast,,,USA
12497,Florida Marsh,30.133007,-81.77904,USA
3973,Florida Panhandle,30.34494,-81.683107,USA
11704,Florida Panhandle,29.573293,-82.397904,USA
2563,Florida Panhandle,,,USA
12036,Florida World's Vacation Capitol,29.681312,-82.353862,USA
6362,Florida's Space Coast,,,USA
6014,Florida's Space Coast,29.825252,-84.89247,USA
12016,Florida(ruby@intnet.net),29.681312,-82.353862,USA
4259,"Florida, New York",41.332519,-74.35931,USA
6561,"Florissant, MO",38.832863,-90.29051,USA
7280,"Florissant, MO",,,USA
6452,"Floyd, Va. 24091",,,USA
12139,Flushing,40.651378,-73.870779,USA
3823,"Flushing, NY",40.651378,-73.870779,USA
7786,FlyGirls Closet,,,USA
6924,Folsom,38.377411,-121.444429,USA
113,"Folsom, CA",38.377411,-121.444429,USA
4704,"Folsom, CA",,,USA
7470,Foothills of S.C.,,,USA
2065,For Your Hair,,,USA
12029,"Forest Grove, Oregon 97116",,,USA
3008,"Forest Hills, NY",42.953913,-74.37883,USA
14130,"Foresthill, Ca",39.033312,-120.82172,USA
100,Former Tupperware Lady cleans in Iowa !,,,USA
6548,"Fort Blackmore, VA",36.759614,-82.59473,USA
7804,"Fort Blackmore, VA",,,USA
4400,Fort Collins,40.628112,-105.569245,USA
1282,"Fort Collins, CO",40.628112,-105.569245,USA
4845,"Fort Collins, CO",,,USA
5443,"Fort Collins, Colorado",,,USA
5104,"Fort Collins, Colorado",40.628112,-105.569245,USA
3141,Fort Knox,,,USA
6978,"Fort Lauderdale, FL",,,USA
13801,"Fort Lauderdale, FL",26.092115,-80.163418,USA
5714,"Fort Lauderdale, Florida",,,USA
1998,"Fort Lauderdale, Florida",26.092115,-80.163418,USA
8073,"Fort Lauderdale, Florida USA",,,USA
13401,"Fort Lauderdale, Florida USA",26.092115,-80.163418,USA
8260,"Fort Lawn, South Carolina",34.702249,-80.90157,USA
10208,"Fort Lawn, South Carolina",,,USA
1137,Fort Lee NJ,40.849879,-73.97501,USA
8884,"Fort Lee, NJ",,,USA
5955,"Fort Lee, NJ",40.849879,-73.97501,USA
7420,Fort Mill,35.062815,-80.969035,USA
5102,"Fort Mill, SC",35.062815,-80.969035,USA
10856,"Fort Myers, Florida",26.552895,-81.94861,USA
2049,"Fort Myers, Florida",,,USA
222,"Fort Payne, AL 35967",,,USA
13214,"Fort Payne, Al.",34.452575,-85.717302,USA
2273,"Fort Pierce, FL",,,USA
8784,"Fort Pierce, FL",27.393097,-80.3279,USA
9134,"Fort Riley, Kansas",,,USA
3856,"Fort Riley, Kansas",39.074628,-96.80662,USA
2747,"Fort Scott, KS",,,USA
361,"Fort Scott, KS",37.823295,-94.73389,USA
12020,"Fort Smith, Arkansas",35.191046,-94.23816,USA
312,"Fort Smith, Arkansas",,,USA
13053,"Fort Smith,Arkansas",35.191046,-94.23816,USA
13114,"Fort Walton Beach , Florida",30.661155,-86.594479,USA
3357,"Fort Walton Beach, FL",30.661155,-86.594479,USA
9401,"Fort Walton Beach, FL",,,USA
13075,"Fort Walton Beach, FLA",30.661155,-86.594479,USA
7136,Fort Wayne,41.093763,-85.070713,USA
3117,Fort Wayne,,,USA
3825,"Fort Wayne, IN",41.093763,-85.070713,USA
7459,"Fort Wayne, IN",,,USA
9663,"Fort Wayne, In",41.093763,-85.070713,USA
13371,"Fort Wayne, In",,,USA
1316,"Fort Wayne, Indiana",41.093763,-85.070713,USA
12514,"Fort Wayne, Indiana",,,USA
11146,Fort Worth,32.38253,-98.404816,USA
7152,Fort Worth Lots of Kids clothes,32.38253,-98.404816,USA
208,"Fort Worth, TX",,,USA
2961,"Fort Worth, TX",32.38253,-98.404816,USA
7214,"Fort Worth, Texas",32.38253,-98.404816,USA
2318,"Fort Worth,TX",,,USA
11210,"Fort Worth,TX",32.38253,-98.404816,USA
11579,"Fort johnson, NY",42.970827,-74.24778,USA
12845,"Fort johnson, NY",,,USA
6536,"Foster City, CA",37.562385,-122.251078,USA
9836,"Foster City, CA",,,USA
10750,"Fountain , Co.",38.674013,-104.69627,USA
12099,Fountain Hill,,,USA
893,Fountain Valley,,,USA
2864,Fox Cities,,,USA
11976,Fox Cities,44.13288,-91.67722,USA
10179,"Fox Cities, Wi",,,USA
12396,"Fox Cities, Wi",44.13288,-91.67722,USA
8773,Fox River Valley,,,USA
5765,"Fox Valley Area, Wisconsin",43.566325,-88.90158,USA
2014,"Fox Valley Area, Wisconsin",,,USA
2820,"Fox Valley, WI",43.566325,-88.90158,USA
13790,"Fox Valley, WI",,,USA
1291,"Framingham, MA",,,USA
1952,"Framingham, MA",42.446396,-71.459405,USA
12933,Frankfort,40.290615,-86.5028,USA
12581,Frankfort,,,USA
7797,"Frankfort, IL",,,USA
9089,"Frankfort, IL",41.501178,-87.83875,USA
7096,Frankfurt,,,Germany
9516,"Franklin, GA",,,USA
8695,"Franklin, GA",33.298014,-85.12243,USA
2538,"Franklin, TN",,,USA
4863,"Franklin, TN",35.97706,-86.89653,USA
7097,"Franklin, TN.",35.97706,-86.89653,USA
12773,"Franklin, TN.",,,USA
13744,"Franklin, Tn",,,USA
8127,"Franklin, Tn",35.97706,-86.89653,USA
1645,"Franklinville, NJ",39.618222,-75.0618,USA
6719,"Frederick, MD",,,USA
9688,"Frederick, MD",39.469961,-77.392139,USA
4952,"Frederick,MD",,,USA
11838,"Frederick,MD",39.469961,-77.392139,USA
12734,"Fredericksburg, TX",30.279267,-98.88389,USA
9726,"Fredericktown, Ohio",,,USA
9947,"Fredericktown, Ohio",40.493191,-82.56998,USA
5949,"Fredonia, N.Y. USA",,,USA
8956,"Fredonia, N.Y. USA",42.425683,-79.3371,USA
11863,Free Shipping,,,USA
4032,"Free Shipping from Port St. Lucie, FL",,,USA
6005,Free U.S. Shipping For Every Extra Laser Won!,,,USA
6701,Free ship,,,USA
14055,Free shipping when you win 3 or more !,,,USA
10207,"Freehold, NJ",40.241036,-74.27629,USA
6089,"Freehold, New Jersey",40.241036,-74.27629,USA
6988,"Freeland, MI",43.518309,-84.1337,USA
6428,"Fremont, CA",,,USA
11852,"Fremont, CA",37.571581,-122.0509,USA
9844,"Fremont, Ca.",,,USA
13286,"Fremont, Ca.",37.571581,-122.0509,USA
4240,"French Camp, Ca",37.882742,-121.27978,USA
7507,Fresno CA,,,USA
3004,Fresno CA,36.746375,-119.639658,USA
13190,Fresno California,36.746375,-119.639658,USA
13653,Fresno by the Freeway,36.746375,-119.639658,USA
8611,"Fresno, CA",36.746375,-119.639658,USA
349,"Fresno, CA",,,USA
4882,"Fresno, Ca.",36.746375,-119.639658,USA
10711,"Fresno, Ca.",,,USA
10016,Friendly Manitoba,,,Canada
3493,"Friendswood, Texas",29.330501,-94.800238,USA
12499,"Friendswood, Texas",,,USA
7784,Frisco,,,USA
9564,Froggieland In the Heart of Sugar Land,,,USA
7248,"From My Family, To Yours - Happy Holidays!",,,USA
922,"From Nottingham to anywhere, SWIFTLY &SAFELY",,,United Kingdom
7664,From The Beautiful Desert,,,USA
9139,From the Woods of Massachusetts,,,USA
11822,"Frostburg, MD",39.64612,-78.93778,USA
3777,"Frostburg, MD",,,USA
13621,Frosty's Icehouse,,,Canada
8783,"Frozen Chosen, Alaska",31.429994,-87.41631,USA
13435,Frozen to a Crisp in Denver City,29.022729,-81.172169,USA
7450,Frozen to a Crisp in Denver City,,,USA
1067,Ft Laud,28.859765,-81.90184,USA
13855,"Ft Lauderdale, FL",28.859765,-81.90184,USA
9224,Ft Smith AR,34.223546,-93.002367,USA
4173,"Ft Walton, FL",28.859765,-81.90184,USA
3205,"Ft Worth, TX",,,USA
9372,"Ft Worth, TX",32.68309,-95.79436,USA
6750,"Ft Worth, Texas",32.68309,-95.79436,USA
2989,"Ft Worth, Texas",,,USA
7210,"Ft Worth, Tx",32.68309,-95.79436,USA
11075,"Ft. LAuderdale, Fl.",28.859765,-81.90184,USA
10058,"Ft. LAuderdale, Fl.",,,USA
8556,Ft. Lauderdale,,,USA
6438,Ft. Lauderdale,28.859765,-81.90184,USA
7605,"Ft. Lauderdale, FL",28.859765,-81.90184,USA
6030,"Ft. Lauderdale, FL",,,USA
2451,"Ft. Lauderdale, Fl",,,USA
3804,"Ft. Lauderdale, Fl",28.859765,-81.90184,USA
1983,"Ft. Lauderdale, Florida",28.859765,-81.90184,USA
4005,"Ft. Stewart, GA 31315- Near SAVANNAH",,,USA
11201,Ft. Worth,32.68309,-95.79436,USA
5501,"Ft. Worth, TX",32.68309,-95.79436,USA
4555,"Ft. Worth,Texas",32.68309,-95.79436,USA
1922,"Ft. Worth,Texas",,,USA
10549,Ft. lauderdale,28.859765,-81.90184,USA
4351,Ft.Hood,,,USA
8684,"Ft.Worth, TX",32.68309,-95.79436,USA
8744,"Ft.Worth, TX",,,USA
7023,Fubu World,,,USA
3951,"Fullerton, CA",33.640302,-117.769442,USA
12954,"Fullerton, CA",,,USA
11175,"Fullerton, Ca",33.640302,-117.769442,USA
13155,"Fulton, Ca.",,,USA
1856,"Fulton, Ca.",38.494643,-122.77226,USA
13434,Fun Coast - Daytona Beach,,,USA
8387,Fun-In-the-Sun Florida,,,USA
3795,Funky Cheshire,,,United Kingdom
10411,GA,33.965294,-84.511209,USA
12370,GA,,,USA
8173,"GALESBURG, IL",40.932207,-90.214412,USA
4168,GBRO NC,,,USA
3049,GEN-X-BOUTIQUE WE SHIP FAST!!!,,,USA
10811,GENE@COINSBOUGHT.COM,,,USA
6394,GEORGIA,34.235408,-84.17441,USA
10627,GEORGIA,34.027533,-84.51475,USA
11478,GEORGIA,33.791505,-84.20642,USA
4109,GEORGIA,,,USA
12887,GEORGIA PEACHES,33.696714,-84.01732,USA
3991,"GERMANTOWN, WI",43.219155,-88.12043,USA
6689,"GERMANTOWN, WI",,,USA
9487,GET HIP ON HEMP!!!,,,USA
3383,GET IT BY CHRISTMAS,,,USA
2746,GET THIS BRAND NEW DVD TODAY!,,,USA
6329,GILA CLIFF DWELLINGS,,,USA
3711,GLADLY ACCEPTING PAYPAL &BIDPAY,,,USA
6316,GLENDALE,33.786594,-118.298662,USA
14183,GLENDALE AZ,33.276539,-112.18717,USA
13813,"GO DIAMONDBACKS, AZ!",33.421919,-110.81268,USA
2789,"GO DIAMONDBACKS, AZ!",,,USA
8479,GO KINGS GO,,,USA
2583,GOD BLESS,,,USA
2793,GOD BLESS !!!!!,,,USA
2328,GOD BLESS AMERICA,,,USA
8719,GOD BLESS AMERICA *Silicon Valley*SF East Bay,,,USA
1665,GOD BLESS AMERICA!,,,USA
575,GOD BLESS AMERICA!!,,,USA
11399,GOD BLESS AMERICA!! MY HOME SWEET HOME!!,,,USA
7278,GOD BLESS AMERICA!!!,,,USA
3231,GOD BLESS AMERICA!!!!,,,USA
5,"GOD BLESS AMERICA, FROM SOUTH, MS",,,USA
7465,GOD BLESS OUR TROOPS AND THE U.S.A.,,,USA
2209,GOD BLESS THE USA,,,USA
12168,GOD BLESS US ALL!!,,,USA
1356,GOD BLESS US ONE AND ALL!,,,USA
4565,GOD BLESS the USA,,,USA
765,GOOD 'OLE TEXAS,,,USA
2723,GOOD LUCK!!,,,USA
12442,GOOD OLD PA,,,USA
5934,GOOD OLD-DAYS,,,USA
9795,GOOD OLE' COUNTRY HILLS OF SOUTHEASTERN OHIO,,,USA
12271,GRAND OLE' USA!!!,,,USA
10032,GRANDMA'S UNIQUE BOUTIQUE,,,USA
1684,GRANDPAs~TRADING~Co BradentonFL~ComeN C Shop,,,USA
9198,"GRANITE FALLS, NC",,,USA
12183,"GRANITE FALLS, NC",35.811919,-81.43478,USA
12222,GRANNY'S,,,USA
6242,GRAYSON GA.,,,USA
10235,GRAYSON GA.,33.888829,-83.96848,USA
4172,GREAT BUYS IN FOG CITY,,,USA
13608,GREAT CHRISTMAS GIFTS,,,USA
6735,"GREAT CLOTHES, GREAT PRICES",,,USA
11796,GREAT DEALS and QUICK SERVICE,,,USA
11644,GREAT FOR THE COLLECTOR!!,,,USA
11529,GREAT GIFT,,,USA
8214,GREAT GIFTS From Fur Fashionable Toronto,,,Canada
4063,GREAT Great Lakes,,,USA
4606,GREAT HOLIDAY GIFT,,,USA
5958,GREAT ITEM!!!,,,USA
6699,GREAT LAKES,,,USA
13221,GREAT LAKES COINS 616-324-4267 THERESA!,,,USA
871,"GREAT NECK, NY",,,USA
5078,"GREAT NECK, NY",40.754757,-73.601772,USA
4739,GREAT PRICE,,,USA
7339,GREAT PRICE - MUST SELL,,,USA
11178,GREAT STATE OF OHIO!!!,39.710455,-83.28776,USA
7242,GREAT STATE OF OHIO!!!,,,USA
8858,GREAT STOCKING STUFFER!,,,USA
4678,GREAT STOCKING STUFFERS,,,USA
2894,GREAT X-MAS GIFTS,,,USA
13913,"GREENACRES, FLORIDA",29.97289,-81.72195,USA
12566,"GREENBROOK, NEW JERSEY",40.739333,-74.45631,USA
7178,"GREENBROOK, NEW JERSEY",,,USA
13924,GREENVILLE S.C.,34.888237,-81.96902,USA
12672,GREENVILLE S.C.,,,USA
8143,"GREENVILLE, NC",35.579216,-77.33836,USA
9784,"GREENVILLE, SC",,,USA
7882,"GREENVILLE, SC",34.888237,-81.96902,USA
3956,GREENWOOD,39.597444,-86.088914,USA
10222,"GREENWOOD, IN.",39.597444,-86.088914,USA
